Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Daniel Pavlicek,ROAD_BIKING,08-07-2018,07:00:03,08:25:18,172.22,149,20.4,57.7,02:56,01:02,6472,32,,,,,3895,3895,,178.0,65.0,180,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:51:20,144,26.2,02:17,,527,,28871.00,,,
,00:51:21,144,26.4,02:16,,527,,28878.00,,,
,00:51:22,144,27.0,02:13,,527,,28886.00,,,
,00:51:23,143,27.7,02:10,,527,,28894.00,,,
,00:51:24,143,28.6,02:06,,527,,28901.00,,,
,00:51:25,143,29.2,02:03,,527,,28909.00,,,
,00:51:26,144,29.9,02:00,,527,,28918.00,,,
,00:51:27,144,30.4,01:58,,527,,28927.00,,,
,00:51:28,144,30.9,01:57,,527,,28936.00,,,
,00:51:29,144,31.2,01:55,,527,,28945.00,,,
,00:51:30,144,31.4,01:55,,527,,28955.00,,,
,00:51:31,144,31.0,01:56,,527,,28964.00,,,
,00:51:32,144,30.4,01:58,,528,,28972.00,,,
,00:51:33,144,29.8,02:01,,528,,28981.00,,,
,00:51:34,144,29.8,02:01,,528,,28989.00,,,
,00:51:35,144,29.8,02:01,,528,,28997.00,,,
,00:51:36,144,30.2,01:59,,528,,29006.00,,,
,00:51:37,144,30.6,01:58,,528,,29014.00,,,
,00:51:38,144,31.2,01:55,,528,,29022.00,,,
,00:51:39,145,31.9,01:53,,528,,29031.00,,,
,00:51:40,145,32.7,01:50,,529,,29040.00,,,
,00:51:41,145,33.5,01:47,,529,,29050.00,,,
,00:51:42,146,33.8,01:47,,529,,29060.00,,,
,00:51:43,147,33.8,01:47,,529,,29070.00,,,
,00:51:44,147,33.3,01:48,,529,,29079.00,,,
,00:51:45,147,33.0,01:49,,529,,29088.00,,,
,00:51:46,148,33.1,01:49,,529,,29098.00,,,
,00:51:47,149,33.6,01:47,,529,,29107.00,,,
,00:51:48,149,33.9,01:46,,529,,29117.00,,,
,00:51:49,150,33.9,01:46,,529,,29126.00,,,
,00:51:50,150,33.6,01:47,,530,,29135.00,,,
,00:51:51,151,33.0,01:49,,530,,29144.00,,,
,00:51:52,151,32.6,01:50,,530,,29153.00,,,
,00:51:53,151,32.5,01:51,,530,,29162.00,,,
,00:51:54,152,32.5,01:51,,530,,29171.00,,,
,00:51:55,152,32.4,01:51,,530,,29180.00,,,
,00:51:56,152,31.7,01:54,,531,,29189.00,,,
,00:51:57,153,30.7,01:57,,531,,29196.00,,,
,00:51:58,153,29.7,02:01,,531,,29204.00,,,
,00:51:59,154,29.2,02:03,,531,,29212.00,,,
,00:52:00,154,29.0,02:04,,531,,29220.00,,,
,00:52:01,154,28.8,02:05,,531,,29228.00,,,
,00:52:02,154,28.8,02:05,,532,,29235.00,,,
,00:52:03,155,28.8,02:05,,532,,29243.00,,,
,00:52:04,155,29.0,02:04,,532,,29250.00,,,
,00:52:05,155,29.2,02:03,,532,,29258.00,,,
,00:52:06,156,29.3,02:03,,533,,29266.00,,,
,00:52:07,156,29.3,02:03,,533,,29274.00,,,
,00:52:08,156,28.9,02:05,,533,,29282.00,,,
,00:52:09,156,28.2,02:08,,533,,29290.00,,,
,00:52:10,156,27.5,02:11,,534,,29298.00,,,
,00:52:11,157,27.2,02:12,,534,,29305.00,,,
,00:52:12,157,27.4,02:11,,534,,29313.00,,,
,00:52:13,157,27.9,02:09,,534,,29320.00,,,
,00:52:14,157,28.5,02:06,,535,,29328.00,,,
,00:52:15,157,28.8,02:05,,535,,29336.00,,,
,00:52:16,157,29.0,02:04,,535,,29344.00,,,
,00:52:17,158,28.9,02:05,,535,,29351.00,,,
,00:52:18,158,28.8,02:05,,535,,29360.00,,,
,00:52:19,158,28.9,02:05,,535,,29368.00,,,
,00:52:20,159,29.1,02:04,,535,,29377.00,,,
,00:52:21,159,29.2,02:03,,535,,29385.00,,,
,00:52:22,159,29.0,02:04,,535,,29393.00,,,
,00:52:23,159,28.6,02:06,,535,,29401.00,,,
,00:52:24,159,28.1,02:08,,535,,29408.00,,,
,00:52:25,159,27.9,02:09,,535,,29416.00,,,
,00:52:26,160,27.8,02:09,,535,,29424.00,,,
,00:52:27,160,28.0,02:09,,535,,29431.00,,,
,00:52:28,160,28.4,02:07,,536,,29439.00,,,
,00:52:29,160,28.8,02:05,,536,,29447.00,,,
,00:52:30,160,29.0,02:04,,536,,29455.00,,,
,00:52:31,160,29.3,02:03,,536,,29463.00,,,
,00:52:32,160,29.7,02:01,,537,,29471.00,,,
,00:52:33,160,30.1,02:00,,537,,29480.00,,,
,00:52:34,160,30.3,01:59,,537,,29489.00,,,
,00:52:35,160,30.3,01:59,,537,,29497.00,,,
,00:52:36,160,30.3,01:59,,537,,29506.00,,,
,00:52:37,160,30.3,01:59,,538,,29515.00,,,
,00:52:38,160,30.4,01:58,,538,,29523.00,,,
,00:52:39,160,30.4,01:58,,538,,29532.00,,,
,00:52:40,160,30.6,01:58,,538,,29540.00,,,
,00:52:41,160,30.6,01:58,,538,,29549.00,,,
,00:52:42,160,30.8,01:57,,538,,29557.00,,,
,00:52:43,161,30.8,01:57,,538,,29566.00,,,
,00:52:44,161,30.7,01:57,,538,,29574.00,,,
,00:52:45,161,30.5,01:58,,538,,29583.00,,,
,00:52:46,161,30.5,01:58,,538,,29591.00,,,
,00:52:47,161,30.6,01:58,,538,,29600.00,,,
,00:52:48,161,30.5,01:58,,538,,29608.00,,,
,00:52:49,161,30.4,01:58,,538,,29617.00,,,
,00:52:50,161,30.5,01:58,,538,,29625.00,,,
,00:52:51,162,31.0,01:56,,538,,29634.00,,,
,00:52:52,162,31.6,01:54,,538,,29642.00,,,
,00:52:53,162,32.2,01:52,,539,,29652.00,,,
,00:52:54,161,32.7,01:50,,539,,29661.00,,,
,00:52:55,161,33.1,01:49,,539,,29670.00,,,
,00:52:56,161,33.4,01:48,,539,,29680.00,,,
,00:52:57,161,33.6,01:47,,539,,29689.00,,,
,00:52:58,161,33.7,01:47,,539,,29699.00,,,
,00:52:59,161,33.7,01:47,,539,,29709.00,,,
,00:53:00,161,33.7,01:47,,539,,29718.00,,,
,00:53:01,161,33.8,01:47,,539,,29728.00,,,
,00:53:02,162,34.0,01:46,,539,,29738.00,,,
,00:53:03,162,34.1,01:46,,539,,29747.00,,,
,00:53:04,162,34.3,01:45,,540,,29757.00,,,
,00:53:05,162,34.4,01:45,,540,,29766.00,,,
,00:53:06,163,34.5,01:44,,540,,29776.00,,,
,00:53:07,163,34.6,01:44,,540,,29785.00,,,
,00:53:08,163,34.6,01:44,,541,,29795.00,,,
,00:53:09,164,34.4,01:45,,541,,29805.00,,,
,00:53:10,164,33.8,01:47,,541,,29814.00,,,
,00:53:11,164,33.0,01:49,,541,,29823.00,,,
,00:53:12,164,32.0,01:53,,542,,29832.00,,,
,00:53:13,164,31.2,01:55,,542,,29840.00,,,
,00:53:14,164,30.4,01:58,,542,,29848.00,,,
,00:53:15,164,29.7,02:01,,542,,29856.00,,,
,00:53:16,164,28.9,02:05,,543,,29864.00,,,
,00:53:17,164,28.1,02:08,,543,,29871.00,,,
,00:53:18,164,27.1,02:13,,543,,29877.00,,,
,00:53:19,164,26.2,02:17,,543,,29884.00,,,
,00:53:20,164,25.5,02:21,,544,,29890.00,,,
,00:53:21,164,25.0,02:24,,544,,29897.00,,,
,00:53:22,164,24.8,02:25,,544,,29903.00,,,
,00:53:23,163,24.6,02:26,,544,,29909.00,,,
,00:53:24,163,24.5,02:27,,545,,29915.00,,,
,00:53:25,163,24.5,02:27,,545,,29922.00,,,
,00:53:26,163,24.3,02:28,,546,,29928.00,,,
,00:53:27,163,24.0,02:30,,546,,29934.00,,,
,00:53:28,163,24.0,02:30,,546,,29941.00,,,
,00:53:29,163,24.6,02:26,,546,,29948.00,,,
,00:53:30,163,25.7,02:20,,547,,29955.00,,,
,00:53:31,163,26.7,02:15,,547,,29963.00,,,
,00:53:32,163,27.5,02:11,,547,,29970.00,,,
,00:53:33,163,28.1,02:08,,547,,29979.00,,,
,00:53:34,163,28.5,02:06,,547,,29987.00,,,
,00:53:35,163,28.9,02:05,,547,,29995.00,,,
,00:53:36,164,29.4,02:02,,548,,30004.00,,,
,00:53:37,164,30.3,01:59,,548,,30013.00,,,
,00:53:38,164,31.2,01:55,,548,,30023.00,,,
,00:53:39,164,32.1,01:52,,548,,30032.00,,,
,00:53:40,164,32.8,01:50,,548,,30041.00,,,
,00:53:41,165,33.2,01:48,,548,,30051.00,,,
,00:53:42,165,33.4,01:48,,548,,30061.00,,,
,00:53:43,165,33.5,01:47,,548,,30070.00,,,
,00:53:44,166,33.9,01:46,,548,,30080.00,,,
,00:53:45,166,34.4,01:45,,548,,30091.00,,,
,00:53:46,166,35.0,01:43,,548,,30101.00,,,
,00:53:47,166,35.5,01:41,,548,,30111.00,,,
,00:53:48,166,35.9,01:40,,548,,30121.00,,,
,00:53:49,166,36.2,01:39,,548,,30131.00,,,
,00:53:50,166,36.2,01:39,,548,,30141.00,,,
,00:53:51,166,36.2,01:39,,548,,30151.00,,,
,00:53:52,166,36.1,01:40,,548,,30162.00,,,
,00:53:53,166,36.1,01:40,,548,,30172.00,,,
,00:53:54,166,36.2,01:39,,548,,30182.00,,,
,00:53:55,165,36.4,01:39,,548,,30192.00,,,
,00:53:56,165,36.4,01:39,,548,,30203.00,,,
,00:53:57,165,36.3,01:39,,548,,30213.00,,,
,00:53:58,164,36.1,01:40,,548,,30222.00,,,
,00:53:59,164,36.1,01:40,,548,,30232.00,,,
,00:54:00,164,36.3,01:39,,548,,30243.00,,,
,00:54:01,163,36.6,01:38,,548,,30253.00,,,
,00:54:02,163,36.7,01:38,,548,,30263.00,,,
,00:54:03,163,36.6,01:38,,548,,30273.00,,,
,00:54:04,162,36.3,01:39,,548,,30283.00,,,
,00:54:05,162,35.8,01:41,,548,,30293.00,,,
,00:54:06,162,35.3,01:42,,548,,30303.00,,,
,00:54:07,162,34.9,01:43,,548,,30312.00,,,
,00:54:08,162,34.7,01:44,,548,,30322.00,,,
,00:54:09,162,34.5,01:44,,548,,30331.00,,,
,00:54:10,162,34.3,01:45,,549,,30341.00,,,
,00:54:11,162,34.0,01:46,,549,,30350.00,,,
,00:54:12,162,33.8,01:47,,549,,30359.00,,,
,00:54:13,162,33.5,01:47,,549,,30368.00,,,
,00:54:14,161,33.2,01:48,,549,,30377.00,,,
,00:54:15,161,33.1,01:49,,549,,30386.00,,,
,00:54:16,161,33.1,01:49,,549,,30395.00,,,
,00:54:17,160,33.3,01:48,,549,,30404.00,,,
,00:54:18,160,33.0,01:49,,549,,30413.00,,,
,00:54:19,159,32.8,01:50,,549,,30422.00,,,
,00:54:20,159,32.5,01:51,,549,,30431.00,,,
,00:54:21,159,32.3,01:51,,549,,30439.00,,,
,00:54:22,158,32.0,01:53,,549,,30448.00,,,
,00:54:23,158,31.4,01:55,,549,,30457.00,,,
,00:54:24,157,30.9,01:57,,549,,30465.00,,,
,00:54:25,157,30.4,01:58,,549,,30473.00,,,
,00:54:26,156,30.0,02:00,,549,,30481.00,,,
,00:54:27,156,29.7,02:01,,549,,30489.00,,,
,00:54:28,156,29.5,02:02,,549,,30497.00,,,
,00:54:29,155,29.3,02:03,,549,,30505.00,,,
,00:54:30,155,29.1,02:04,,549,,30512.00,,,
,00:54:31,155,29.0,02:04,,549,,30520.00,,,
,00:54:32,154,29.0,02:04,,549,,30528.00,,,
,00:54:33,154,28.8,02:05,,549,,30536.00,,,
,00:54:34,153,28.6,02:06,,549,,30543.00,,,
,00:54:35,153,28.3,02:07,,550,,30551.00,,,
,00:54:36,153,28.3,02:07,,550,,30559.00,,,
,00:54:37,152,28.2,02:08,,550,,30567.00,,,
,00:54:38,152,28.1,02:08,,550,,30574.00,,,
,00:54:39,152,27.7,02:10,,550,,30582.00,,,
,00:54:40,152,27.4,02:11,,550,,30589.00,,,
,00:54:41,152,27.2,02:12,,550,,30597.00,,,
,00:54:42,152,27.1,02:13,,550,,30604.00,,,
,00:54:43,152,26.9,02:14,,550,,30611.00,,,
,00:54:44,152,26.8,02:14,,550,,30619.00,,,
,00:54:45,153,27.0,02:13,,551,,30626.00,,,
,00:54:46,153,27.7,02:10,,551,,30634.00,,,
,00:54:47,153,28.9,02:05,,551,,30642.00,,,
,00:54:48,154,29.9,02:00,,551,,30650.00,,,
,00:54:49,154,30.6,01:58,,552,,30659.00,,,
,00:54:50,155,30.9,01:57,,552,,30668.00,,,
,00:54:51,155,30.9,01:57,,552,,30677.00,,,
,00:54:52,156,30.5,01:58,,552,,30686.00,,,
,00:54:53,156,29.9,02:00,,553,,30694.00,,,
,00:54:54,156,29.6,02:02,,553,,30703.00,,,
,00:54:55,157,29.6,02:02,,553,,30711.00,,,
,00:54:56,158,29.7,02:01,,553,,30720.00,,,
,00:54:57,158,30.1,02:00,,553,,30728.00,,,
,00:54:58,159,30.4,01:58,,554,,30736.00,,,
,00:54:59,159,30.8,01:57,,554,,30744.00,,,
,00:55:00,160,31.0,01:56,,554,,30753.00,,,
,00:55:01,160,31.0,01:56,,554,,30761.00,,,
,00:55:02,160,30.9,01:57,,554,,30770.00,,,
,00:55:03,161,30.8,01:57,,554,,30779.00,,,
,00:55:04,161,30.9,01:57,,554,,30787.00,,,
,00:55:05,161,31.1,01:56,,554,,30796.00,,,
,00:55:06,161,31.6,01:54,,554,,30805.00,,,
,00:55:07,162,32.0,01:53,,554,,30814.00,,,
,00:55:08,162,32.4,01:51,,554,,30823.00,,,
,00:55:09,162,32.6,01:50,,554,,30832.00,,,
,00:55:10,162,32.8,01:50,,554,,30841.00,,,
,00:55:11,162,33.1,01:49,,554,,30851.00,,,
,00:55:12,162,33.3,01:48,,554,,30860.00,,,
,00:55:13,162,33.5,01:47,,554,,30870.00,,,
,00:55:14,162,33.7,01:47,,554,,30880.00,,,
,00:55:15,162,33.7,01:47,,554,,30889.00,,,
,00:55:16,163,33.7,01:47,,554,,30898.00,,,
,00:55:17,163,33.6,01:47,,554,,30908.00,,,
,00:55:18,163,33.7,01:47,,554,,30917.00,,,
,00:55:19,163,33.8,01:47,,554,,30927.00,,,
,00:55:20,163,34.0,01:46,,554,,30936.00,,,
,00:55:21,163,34.2,01:45,,555,,30946.00,,,
,00:55:22,163,34.2,01:45,,555,,30955.00,,,
,00:55:23,163,34.1,01:46,,555,,30965.00,,,
,00:55:24,163,34.0,01:46,,555,,30974.00,,,
,00:55:25,163,34.0,01:46,,555,,30984.00,,,
,00:55:26,163,34.0,01:46,,555,,30993.00,,,
,00:55:27,163,33.8,01:47,,555,,31003.00,,,
,00:55:28,163,33.7,01:47,,555,,31012.00,,,
,00:55:29,163,33.6,01:47,,555,,31021.00,,,
,00:55:30,163,33.6,01:47,,555,,31031.00,,,
,00:55:31,163,33.5,01:47,,555,,31040.00,,,
,00:55:32,163,33.6,01:47,,555,,31049.00,,,
,00:55:33,162,33.6,01:47,,555,,31059.00,,,
,00:55:34,162,33.6,01:47,,555,,31068.00,,,
,00:55:35,162,33.7,01:47,,555,,31077.00,,,
,00:55:36,162,33.8,01:47,,555,,31087.00,,,
,00:55:37,162,34.0,01:46,,555,,31096.00,,,
,00:55:38,162,34.4,01:45,,555,,31106.00,,,
,00:55:39,162,34.7,01:44,,555,,31116.00,,,
,00:55:40,162,35.1,01:43,,555,,31126.00,,,
,00:55:41,162,35.4,01:42,,555,,31137.00,,,
,00:55:42,162,35.6,01:41,,555,,31147.00,,,
,00:55:43,162,35.5,01:41,,555,,31157.00,,,
,00:55:44,162,35.4,01:42,,555,,31167.00,,,
,00:55:45,162,35.3,01:42,,555,,31178.00,,,
,00:55:46,162,35.1,01:43,,555,,31188.00,,,
,00:55:47,162,35.0,01:43,,555,,31198.00,,,
,00:55:48,162,34.8,01:43,,555,,31207.00,,,
,00:55:49,162,34.6,01:44,,555,,31217.00,,,
,00:55:50,162,34.3,01:45,,556,,31226.00,,,
,00:55:51,162,34.0,01:46,,556,,31235.00,,,
,00:55:52,162,33.9,01:46,,556,,31245.00,,,
,00:55:53,162,33.9,01:46,,556,,31254.00,,,
,00:55:54,162,34.0,01:46,,556,,31264.00,,,
,00:55:55,162,34.1,01:46,,556,,31273.00,,,
,00:55:56,163,34.1,01:46,,557,,31283.00,,,
,00:55:57,163,34.0,01:46,,557,,31292.00,,,
,00:55:58,163,33.8,01:47,,557,,31301.00,,,
,00:55:59,163,33.6,01:47,,557,,31311.00,,,
,00:56:00,163,33.5,01:47,,558,,31320.00,,,
,00:56:01,163,33.5,01:47,,558,,31330.00,,,
,00:56:02,164,33.6,01:47,,558,,31339.00,,,
,00:56:03,164,33.7,01:47,,558,,31348.00,,,
,00:56:04,164,33.7,01:47,,558,,31357.00,,,
,00:56:05,164,33.8,01:47,,558,,31367.00,,,
,00:56:06,164,34.0,01:46,,559,,31377.00,,,
,00:56:07,164,34.2,01:45,,559,,31386.00,,,
,00:56:08,165,34.5,01:44,,559,,31396.00,,,
,00:56:09,165,34.8,01:43,,559,,31406.00,,,
,00:56:10,165,35.0,01:43,,559,,31416.00,,,
,00:56:11,165,34.9,01:43,,560,,31426.00,,,
,00:56:12,165,34.7,01:44,,560,,31436.00,,,
,00:56:13,165,34.4,01:45,,560,,31446.00,,,
,00:56:14,165,34.2,01:45,,560,,31455.00,,,
,00:56:15,166,33.9,01:46,,560,,31465.00,,,
,00:56:16,166,33.8,01:47,,560,,31474.00,,,
,00:56:17,166,33.7,01:47,,561,,31484.00,,,
,00:56:18,166,33.7,01:47,,561,,31493.00,,,
,00:56:19,166,33.7,01:47,,561,,31502.00,,,
,00:56:20,167,33.7,01:47,,561,,31511.00,,,
,00:56:21,167,33.7,01:47,,562,,31521.00,,,
,00:56:22,167,33.7,01:47,,562,,31530.00,,,
,00:56:23,167,33.6,01:47,,562,,31539.00,,,
,00:56:24,167,33.6,01:47,,562,,31548.00,,,
,00:56:25,167,33.8,01:47,,562,,31558.00,,,
,00:56:26,167,33.9,01:46,,562,,31567.00,,,
,00:56:27,167,34.1,01:46,,562,,31577.00,,,
,00:56:28,167,34.3,01:45,,562,,31587.00,,,
,00:56:29,167,34.3,01:45,,562,,31596.00,,,
,00:56:30,167,34.3,01:45,,562,,31606.00,,,
,00:56:31,168,34.3,01:45,,563,,31616.00,,,
,00:56:32,168,34.3,01:45,,563,,31625.00,,,
,00:56:33,168,34.3,01:45,,563,,31635.00,,,
,00:56:34,168,34.2,01:45,,563,,31645.00,,,
,00:56:35,169,34.1,01:46,,563,,31654.00,,,
,00:56:36,169,34.0,01:46,,564,,31663.00,,,
,00:56:37,169,34.0,01:46,,564,,31673.00,,,
,00:56:38,169,34.1,01:46,,564,,31682.00,,,
,00:56:39,170,34.3,01:45,,564,,31692.00,,,
,00:56:40,170,34.5,01:44,,564,,31702.00,,,
,00:56:41,170,34.7,01:44,,564,,31712.00,,,
,00:56:42,170,35.0,01:43,,564,,31721.00,,,
,00:56:43,170,35.1,01:43,,564,,31731.00,,,
,00:56:44,170,35.1,01:43,,565,,31741.00,,,
,00:56:45,170,35.2,01:42,,565,,31751.00,,,
,00:56:46,170,35.0,01:43,,565,,31761.00,,,
,00:56:47,170,34.7,01:44,,565,,31771.00,,,
,00:56:48,170,34.5,01:44,,566,,31780.00,,,
,00:56:49,170,34.4,01:45,,566,,31789.00,,,
,00:56:50,170,34.5,01:44,,566,,31799.00,,,
,00:56:51,170,34.5,01:44,,566,,31808.00,,,
,00:56:52,170,34.6,01:44,,566,,31818.00,,,
,00:56:53,170,34.6,01:44,,566,,31827.00,,,
,00:56:54,170,34.6,01:44,,566,,31837.00,,,
,00:56:55,170,34.6,01:44,,567,,31846.00,,,
,00:56:56,170,34.6,01:44,,567,,31856.00,,,
,00:56:57,170,34.6,01:44,,567,,31866.00,,,
,00:56:58,170,34.5,01:44,,567,,31875.00,,,
,00:56:59,170,34.3,01:45,,567,,31885.00,,,
,00:57:00,170,34.2,01:45,,567,,31894.00,,,
,00:57:01,170,34.3,01:45,,567,,31904.00,,,
,00:57:02,170,34.8,01:43,,567,,31913.00,,,
,00:57:03,170,35.4,01:42,,567,,31923.00,,,
,00:57:04,170,36.1,01:40,,567,,31933.00,,,
,00:57:05,170,36.5,01:39,,567,,31943.00,,,
,00:57:06,169,36.8,01:38,,567,,31954.00,,,
,00:57:07,170,36.8,01:38,,567,,31964.00,,,
,00:57:08,169,36.8,01:38,,567,,31975.00,,,
,00:57:09,170,36.8,01:38,,567,,31985.00,,,
,00:57:10,170,36.7,01:38,,567,,31996.00,,,
,00:57:11,170,36.7,01:38,,568,,32006.00,,,
,00:57:12,169,36.7,01:38,,568,,32016.00,,,
,00:57:13,170,36.7,01:38,,568,,32026.00,,,
,00:57:14,170,36.8,01:38,,568,,32037.00,,,
,00:57:15,170,36.9,01:38,,568,,32047.00,,,
,00:57:16,170,36.9,01:38,,568,,32057.00,,,
,00:57:17,170,36.8,01:38,,568,,32067.00,,,
,00:57:18,170,36.7,01:38,,568,,32077.00,,,
,00:57:19,170,36.8,01:38,,569,,32087.00,,,
,00:57:20,170,36.8,01:38,,569,,32098.00,,,
,00:57:21,170,36.9,01:38,,569,,32108.00,,,
,00:57:22,171,37.1,01:37,,569,,32118.00,,,
,00:57:23,171,37.3,01:37,,569,,32129.00,,,
,00:57:24,171,37.5,01:36,,570,,32139.00,,,
,00:57:25,171,37.8,01:35,,570,,32150.00,,,
,00:57:26,171,38.0,01:35,,570,,32160.00,,,
